"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,255814.03,255817.11,4112120.77,4112123.46,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"2",2,255804.07,255807.44,4112119.61,4112122.97,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"3",3,255830,255837.98,4112107.02,4112116.42,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"4",4,255807.73,255811.44,4112105.85,4112108.71,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"5",5,255832.52,255837.95,4112101.51,4112108.97,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"6",6,255828.11,255832.45,4112101.57,4112106.97,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"7",7,255830.06,255833.9,4112095.85,4112102.42,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"8",8,255830.38,255837.99,4112090.76,4112097.44,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"9",9,255821.5,255830.24,4112089.3,4112092.99,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"10",10,255798.23,255800.95,4112089.52,4112095.5,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"11",11,255828.02,255830.95,4112093.1,4112101.43,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"12",12,255833.6,255837.9,4112097.03,4112101.47,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
"13",13,255830.52,255837.97,4112115.66,4112125.38,"Silva","SJER_005.laz","2018_SJER_3_NA_image.tif","Tree",1,255798.23,255838.22,4112089.18,4112129.17
